num_tasks,burst_mean,burst_std,arrival_mean,arrival_std,burst_min,burst_max,arrival_min,arrival_max,priority_mean,priority_std,best_algo
8,12.125,5.035809269620922,3.75,2.0463381929681126,4,19,0,6,1.875,1.3635890143294642,2
7,9.714285714285714,7.045044574821688,4.714285714285714,2.710523708715754,1,19,0,7,2.5714285714285716,1.6781914463529615,2
8,6.125,4.136348026943574,3.625,2.1758618981911515,1,12,1,8,3.125,1.5360257159305635,2
11,10.909090909090908,5.8999929962138005,5.7272727272727275,2.1358800226310417,1,19,2,9,2.5454545454545454,1.6160353486028343,2
15,11.133333333333333,5.771962885843563,4.466666666666667,3.0081371127142607,1,19,0,9,3.3333333333333335,1.4452988925785866,2
9,10.777777777777779,5.286834334831253,5.111111111111111,2.997941680718231,1,19,1,9,3.0,1.247219128924647,2
11,8.545454545454545,6.184491400616345,4.545454545454546,2.995864918778924,1,19,0,9,2.5454545454545454,1.3726971700492272,2
8,9.625,5.12195031213697,3.75,2.9047375096555625,4,17,0,9,3.5,1.4142135623730951,2
13,9.538461538461538,5.6106407780955285,3.8461538461538463,2.684604364094638,1,19,0,9,2.6923076923076925,1.5384615384615385,2
4,10.25,6.339361166552983,2.5,1.118033988749895,4,18,1,4,3.0,1.224744871391589,2
14,10.571428571428571,5.864107357649655,5.357142857142857,2.5525097693150913,2,19,0,9,3.7142857142857144,1.2777531299998799,2
13,11.615384615384615,4.891727106333737,4.923076923076923,2.9990136445566047,2,17,1,9,2.8461538461538463,1.4058205294228512,2
10,8.1,4.825971404805461,5.0,3.22490309931942,1,17,0,9,3.3,1.5524174696260025,2
14,10.785714285714286,5.334236743213884,4.357142857142857,2.9906316307797605,1,19,0,9,2.5,1.4015297764534702,2
11,10.0,5.592202363356254,4.454545454545454,2.903403531394784,1,19,0,9,3.1818181818181817,1.2662171161076472,2
3,9.0,6.531972647421808,4.0,3.265986323710904,1,17,0,8,3.0,0.816496580927726,2
9,11.666666666666666,5.617433182117573,4.333333333333333,2.581988897471611,4,18,1,8,2.0,1.0540925533894598,2
7,12.857142857142858,5.276052946462682,4.142857142857143,2.8499910490371434,1,19,1,8,3.2857142857142856,1.2777531299998799,2
9,10.555555555555555,5.397759022884942,5.333333333333333,2.9439202887759484,4,19,0,9,3.3333333333333335,1.4142135623730951,2
4,12.25,5.539629951540085,6.5,1.6583123951777,3,17,5,9,4.25,0.82915619758885,2
3,9.666666666666666,3.6817870057290873,3.0,0.816496580927726,5,14,2,4,3.3333333333333335,0.9428090415820634,2
8,9.25,4.993746088859544,4.875,3.4437443284889775,2,17,0,9,2.75,1.7853571071357126,2
13,9.0,4.835764198615911,4.153846153846154,2.4446536280108773,1,16,0,9,2.4615384615384617,1.1512791959304434,2
4,11.25,4.815340071064556,5.5,3.2015621187164243,5,18,1,9,3.75,0.82915619758885,2
7,12.857142857142858,4.189393799604337,4.428571428571429,3.1102201510110348,5,17,0,9,3.2857142857142856,1.3850513878332367,2
8,9.25,5.425633603552677,3.375,1.996089927833914,1,15,0,6,2.5,1.4142135623730951,2
7,10.285714285714286,4.651091598885631,4.857142857142857,2.5872528966106905,4,17,2,9,3.142857142857143,1.2453996981544782,2
3,8.0,6.377042156569663,3.0,1.632993161855452,3,17,1,5,3.0,0.816496580927726,2
5,14.0,4.857983120596447,5.4,2.727636339397171,6,19,2,9,3.2,1.6,2
15,9.8,5.528109984434102,5.0,3.32665998663324,1,19,0,9,3.533333333333333,1.0873004286866728,2
4,14.25,3.2691742076555053,5.0,2.7386127875258306,9,17,1,8,3.0,1.5811388300841898,2
6,12.666666666666666,4.533823502911814,4.5,1.3844373104863459,4,19,3,7,2.5,1.5,2
11,8.818181818181818,6.630757283203807,4.181818181818182,3.157046428033698,1,19,0,9,3.5454545454545454,1.4993111365882401,2
15,8.866666666666667,6.248911016240261,5.8,2.7129319932501073,1,19,0,9,2.8666666666666667,1.3097921802925667,2
9,10.0,6.733003292241386,5.666666666666667,2.748737083745107,2,19,1,9,3.0,1.699673171197595,2
8,11.125,3.179524335494226,4.125,3.018174116912409,7,17,0,9,3.0,1.5811388300841898,2
5,8.0,6.54217089351845,4.4,2.0591260281974,1,18,1,7,3.6,1.2,2
7,11.857142857142858,5.767608353767529,4.285714285714286,3.1036515689143473,5,19,0,8,3.2857142857142856,1.577908716741037,2
4,8.0,2.5495097567963922,7.25,1.0897247358851685,5,11,6,9,3.75,1.6393596310755,2
13,10.461538461538462,5.04770145123782,4.461538461538462,2.762813076318149,4,18,1,8,3.3846153846153846,1.4955555457864294,2
8,14.25,5.494315243958978,6.375,2.8256636388643286,5,19,0,9,2.75,1.5612494995995996,2
10,6.2,5.095095681142799,3.8,2.6381811916545836,1,17,0,8,3.0,1.4142135623730951,2
8,10.375,4.768057780690163,5.125,2.8476964374736293,6,19,0,9,2.75,1.479019945774904,2
8,9.625,5.998697775350913,3.0,1.8027756377319946,1,17,0,6,2.5,1.0,2
7,9.285714285714286,3.730732816343027,5.142857142857143,2.849991049037143,3,14,1,8,2.5714285714285716,1.5907898179514348,2
8,10.375,5.218656436287025,3.25,2.6339134382131846,2,18,0,9,3.375,1.5761900266148114,2
7,9.285714285714286,6.1577891606435164,2.7142857142857144,2.4907993963089563,3,19,0,7,3.0,1.5118578920369088,2
9,10.0,5.185449728701348,2.7777777777777777,2.199887763691481,2,18,0,6,3.4444444444444446,1.1653431646335017,2
6,7.833333333333333,5.209499869362595,2.5,2.140872096444188,4,19,0,6,4.166666666666667,1.0671873729054746,2
6,11.666666666666666,4.818944098266987,4.5,2.9297326385411577,3,19,0,9,2.1666666666666665,1.3437096247164249,2
5,8.6,5.122499389946279,3.6,2.727636339397171,2,16,0,7,2.6,1.019803902718557,2
5,7.2,4.166533331199932,4.8,3.655133376499413,2,13,0,9,3.8,0.9797958971132712,2
12,10.416666666666666,4.132358756072479,4.5,2.598076211353316,2,17,0,8,3.1666666666666665,1.6244657241348273,2
13,9.23076923076923,4.593538039025728,2.769230769230769,1.716608738801646,3,19,0,6,2.769230769230769,1.186711432349347,2
10,9.6,5.295280917949491,4.8,2.8213471959331766,1,17,0,9,2.8,1.2489995996796797,2
15,8.466666666666667,5.364906543661522,3.933333333333333,2.8627880738111853,1,19,0,9,2.933333333333333,1.6110727964792761,2
9,9.777777777777779,6.142344427149001,3.3333333333333335,2.8284271247461903,1,18,0,9,3.0,1.4907119849998598,2
14,10.357142857142858,5.419635502466179,4.0,2.32992949004287,1,18,1,8,3.142857142857143,1.6413036132965795,2
11,8.272727272727273,4.223116236122522,5.818181818181818,2.724240738867581,5,18,0,9,2.5454545454545454,1.3047909176733932,2
10,11.2,3.867815921162743,3.8,2.5612496949731396,8,19,1,8,2.9,1.3,2
9,7.0,4.618802153517006,3.2222222222222223,3.4889596595794625,1,13,0,9,2.6666666666666665,1.3333333333333333,2
14,8.714285714285714,5.456694072795508,4.142857142857143,2.5872528966106905,2,19,1,9,2.9285714285714284,1.4863322890489152,2
7,9.571428571428571,4.624689730353899,5.571428571428571,1.6781914463529615,2,15,3,8,2.7142857142857144,1.5779087167410373,2
14,11.142857142857142,5.276052946462682,5.357142857142857,2.5525097693150913,3,18,1,9,3.142857142857143,1.505093393264677,2
11,8.090909090909092,4.521756405616687,3.8181818181818183,2.9176011883420387,2,17,0,9,3.3636363636363638,1.5534552264213695,2
14,10.857142857142858,5.221619109284876,5.785714285714286,2.5684506566236003,2,18,2,9,3.142857142857143,1.355261854357877,2
15,9.733333333333333,5.409456740026878,4.933333333333334,2.8158282775923835,1,19,0,9,2.7333333333333334,1.3888444437333105,2
15,11.066666666666666,5.234076380370806,4.2,2.535087112244206,1,17,1,9,3.7333333333333334,1.2892719737209142,2
8,7.75,4.683748498798798,4.375,3.119995993587171,1,15,0,9,3.0,1.3228756555322954,2
3,5.666666666666667,2.6246692913372702,3.0,2.943920288775949,2,8,0,7,3.0,1.4142135623730951,2
7,14.285714285714286,3.953815000885156,4.857142857142857,2.9485382057928993,7,19,0,9,2.2857142857142856,1.577908716741037,2
15,10.133333333333333,5.289822513300633,3.0,2.780887148615228,1,19,0,9,3.6,1.451436070471816,2
3,10.666666666666666,6.182412330330469,5.666666666666667,0.4714045207910317,2,16,5,6,2.6666666666666665,1.699673171197595,2
13,10.076923076923077,6.2936052827946956,4.153846153846154,2.769230769230769,1,19,1,9,3.6153846153846154,1.4955555457864294,2
9,8.88888888888889,4.039924213932854,3.888888888888889,2.7261875880856214,1,14,1,8,3.2222222222222223,1.6850834320114558,2
4,11.75,4.264680527307995,7.5,2.0615528128088303,6,18,4,9,2.75,1.479019945774904,2
5,13.0,4.8166378315169185,1.8,1.32664991614216,4,18,0,4,2.0,0.8944271909999159,2
7,12.142857142857142,3.522522287410844,5.285714285714286,2.0503857277724746,7,18,3,9,3.4285714285714284,1.6781914463529615,2
15,8.933333333333334,5.79041353349559,4.8,2.5612496949731396,1,19,0,9,3.3333333333333335,1.349897115421106,2
10,9.8,5.173006862551025,5.6,2.727636339397171,1,19,2,9,2.5,1.4317821063276353,2
14,9.285714285714286,5.456694072795508,4.857142857142857,3.1134992453861954,1,16,0,9,3.357142857142857,1.444553458296906,2
3,11.666666666666666,6.128258770283412,7.666666666666667,0.4714045207910317,4,19,7,8,3.3333333333333335,1.699673171197595,2
8,9.75,5.673402858955108,2.75,2.817356917396161,2,17,0,7,2.875,1.0532687216470449,2
6,6.333333333333333,4.0276819911981905,3.6666666666666665,1.7950549357115015,1,12,1,7,3.1666666666666665,1.0671873729054748,2
11,11.181818181818182,4.987587899761892,4.454545454545454,2.9653648055091075,4,19,0,9,3.090909090909091,1.083306844346635,2
7,9.571428571428571,4.923910839889739,2.7142857142857144,2.657296462534039,1,17,0,7,2.142857142857143,1.3552618543578767,2
12,9.333333333333334,5.617433182117573,3.3333333333333335,2.748737083745107,1,18,0,9,2.6666666666666665,1.3123346456686351,2
6,9.833333333333334,7.151145984308311,6.666666666666667,2.42670329642684,1,19,2,9,3.6666666666666665,1.247219128924647,2
10,6.7,5.586591089385369,3.8,3.0594117081556713,1,19,0,9,3.7,1.2688577540449522,2
9,12.666666666666666,5.0990195135927845,4.333333333333333,2.70801280154532,4,19,0,8,3.4444444444444446,1.0657403385139377,2
15,8.333333333333334,5.002221728614418,4.6,2.870540018881465,1,18,1,9,2.933333333333333,1.569146972791976,2
12,10.583333333333334,5.024246764994287,4.333333333333333,2.3213980461973533,2,19,1,9,3.0,1.4142135623730951,2
13,9.153846153846153,5.081582943050384,5.461538461538462,2.4056147340172136,1,17,1,9,2.4615384615384617,1.08240363688233,2
12,8.75,4.02336923485777,4.416666666666667,2.6912925436591904,3,16,0,8,3.75,1.299038105676658,2
14,11.0,6.0,4.857142857142857,2.8499910490371434,1,19,0,9,2.5,1.2392393980641052,2
5,7.8,6.554387843269575,3.0,1.6733200530681511,1,18,1,6,3.2,1.469693845669907,2
9,9.88888888888889,5.1303983913845315,3.0,2.3570226039551585,1,18,0,7,2.6666666666666665,1.763834207376394,2
10,11.3,4.879549159502341,5.1,2.7,3,17,1,9,3.8,1.3266499161421599,2
5,12.2,5.81033561853358,2.2,1.7204650534085253,1,16,0,5,2.8,1.469693845669907,2
9,11.666666666666666,5.033222956847166,3.888888888888889,2.7261875880856214,2,18,0,8,3.2222222222222223,0.9162456945817024,2
8,10.875,5.3253521010351985,4.5,3.122498999199199,3,17,0,8,2.75,1.299038105676658,2
11,8.818181818181818,4.302603478617902,2.6363636363636362,2.6379305688267105,1,15,0,8,2.727272727272727,1.2128785512842122,2
11,12.636363636363637,3.9143727530201793,5.818181818181818,2.5519397904760366,7,19,0,9,3.090909090909091,1.2398346997259868,2
8,11.75,4.943429983321297,3.875,3.4072532926097527,4,19,0,9,2.625,0.9921567416492215,2
13,8.923076923076923,5.928568882460829,4.3076923076923075,2.266295363485575,2,18,0,8,2.6153846153846154,1.146128032750103,2
11,8.181818181818182,5.765385452984701,6.2727272727272725,2.6659778724754872,1,18,1,9,3.090909090909091,1.378704626191191,2
8,11.0,5.0990195135927845,3.625,1.996089927833914,3,19,1,6,1.875,0.5994789404140899,2
5,5.2,4.48998886412873,3.8,3.867815921162743,2,14,0,9,3.8,1.16619037896906,2
6,6.833333333333333,3.624760528488591,3.3333333333333335,2.357022603955158,2,13,0,7,2.3333333333333335,0.9428090415820634,2
8,7.375,5.475799028452378,3.875,2.666341125962693,2,19,1,9,2.75,1.299038105676658,2
14,7.214285714285714,4.616408180587578,4.214285714285714,2.512215056438425,1,18,0,9,3.5,1.5923926292577109,2
13,8.461538461538462,4.499835631449128,4.923076923076923,3.2690045170578124,1,16,0,9,2.769230769230769,1.475640468711606,2
6,10.666666666666666,7.453559924999299,5.5,2.5,1,19,2,9,3.3333333333333335,1.4907119849998598,2
10,8.4,5.730619512757761,2.9,2.3853720883753127,1,17,0,8,3.0,1.3416407864998738,2
6,12.166666666666666,2.852873794770615,4.833333333333333,1.5723301886761007,8,16,2,7,2.1666666666666665,0.8975274678557507,2
12,10.25,5.643949562732349,3.0833333333333335,2.8418988174966553,3,19,0,8,3.1666666666666665,1.404358295529393,2
15,11.933333333333334,5.458530530788992,3.2,2.737395355686375,1,19,0,9,3.2666666666666666,1.569146972791976,2
12,8.75,4.798003056828261,6.083333333333333,2.0999338613923584,3,18,3,9,2.5833333333333335,1.4976833963009524,2
14,9.214285714285714,4.901582418370789,4.571428571428571,2.351725376164904,2,17,1,9,2.857142857142857,1.4568627181693672,2
7,7.142857142857143,4.703450752329808,3.2857142857142856,2.0503857277724746,2,17,0,6,2.857142857142857,1.124858267715973,2
8,10.875,6.899954709996291,5.625,3.07967124868873,2,19,0,9,2.0,1.5,2
12,12.25,5.277704677856337,3.9166666666666665,2.812422838447701,4,19,0,8,3.5833333333333335,1.1873172373979173,2
15,9.8,4.777726097911711,2.533333333333333,1.7074997966487597,3,18,0,6,3.1333333333333333,0.7180219742846006,2
13,12.76923076923077,4.543022480071815,5.230769230769231,2.4854606802159247,6,19,2,9,2.5384615384615383,1.1512791959304434,2
13,7.230769230769231,5.086238539943551,3.230769230769231,2.576636034529881,1,17,0,7,3.6923076923076925,1.4349813927828945,2
10,12.6,4.586937976471886,5.7,3.1638584039112754,2,19,1,9,3.3,1.5524174696260025,2
12,6.0,3.488074922742725,2.5833333333333335,2.2530843057659626,2,14,0,7,2.6666666666666665,1.4337208778404378,2
14,12.285714285714286,5.6369770448425305,3.7857142857142856,3.120864610707639,5,19,0,9,2.7142857142857144,1.6659862556700857,2
14,10.642857142857142,4.653833179789121,4.785714285714286,3.0978926346002056,2,18,0,9,3.0714285714285716,1.386891988496257,2
8,13.75,3.766629793329841,3.375,2.117634293262177,7,19,0,7,4.25,0.82915619758885,2
11,13.272727272727273,4.433158305540585,5.454545454545454,2.9653648055091075,2,18,0,9,2.909090909090909,1.5640591394622958,2
3,9.333333333333334,5.734883511361751,7.333333333333333,1.247219128924647,2,16,6,9,3.6666666666666665,1.247219128924647,2
11,11.454545454545455,4.7167715531173995,5.090909090909091,2.3141676475196102,2,19,1,9,3.1818181818181817,1.4658650451451907,2
14,9.142857142857142,5.409741779646139,4.142857142857143,3.313546715640915,1,17,0,9,3.0714285714285716,1.222660197758835,2
5,10.0,6.6932802122726045,6.4,1.4966629547095764,1,19,4,8,3.4,1.3564659966250536,2
15,8.266666666666667,5.118159391378462,4.2,2.9484459183327973,1,16,0,9,2.6,1.3564659966250536,2
5,10.2,6.368673331236264,6.4,2.244994432064365,3,19,2,8,2.4,1.3564659966250538,2
15,12.066666666666666,4.234251868853445,4.6,2.154065922853802,5,18,1,8,3.0,1.3165611772087666,2
3,6.666666666666667,4.496912521077347,3.3333333333333335,2.494438257849294,3,13,0,6,2.0,1.4142135623730951,2
14,9.857142857142858,6.1858957413174185,4.214285714285714,2.623481096029565,1,19,1,8,3.2857142857142856,1.6225452416572212,2
5,10.0,5.656854249492381,5.2,2.925747767665559,3,17,1,9,2.2,1.16619037896906,2
14,8.285714285714286,5.811670173373712,5.214285714285714,2.703927604392528,1,18,1,9,2.642857142857143,1.630387458644761,2
13,12.615384615384615,4.515587729673592,4.384615384615385,2.4663414679817532,3,19,0,9,2.3846153846153846,1.002954216185023,2
14,8.142857142857142,5.409741779646139,5.0,3.5050983275386565,2,19,0,9,2.9285714285714284,1.3868919884962572,2
10,10.2,4.833218389437829,4.8,2.6381811916545836,4,19,0,9,2.1,1.374772708486752,2
3,14.0,1.4142135623730951,3.3333333333333335,2.494438257849294,13,16,0,6,4.666666666666667,0.4714045207910317,2
11,7.2727272727272725,4.9560047892505485,4.909090909090909,3.2320706972056685,2,17,0,9,3.272727272727273,1.28564869306645,2
12,8.833333333333334,6.361778227997438,5.25,2.3496453633119474,2,19,0,8,4.0,1.35400640077266,2
15,7.466666666666667,4.883532419149983,3.466666666666667,2.217105219775452,1,18,0,7,3.3333333333333335,1.398411797560202,2
14,9.857142857142858,5.012229940813952,5.714285714285714,2.6572964625340396,1,19,0,9,2.642857142857143,1.171515676204052,2
3,8.0,6.48074069840786,3.6666666666666665,2.0548046676563256,2,17,1,6,3.6666666666666665,0.4714045207910317,2
12,11.166666666666666,5.997684738482194,4.083333333333333,2.691292543659191,1,19,0,9,2.6666666666666665,1.3743685418725535,2
12,8.666666666666666,4.515405728048022,3.5833333333333335,2.9568658332016953,3,19,0,9,3.0,1.5275252316519468,2
3,12.666666666666666,6.182412330330469,3.6666666666666665,2.0548046676563256,4,18,1,6,3.3333333333333335,1.247219128924647,2
13,8.538461538461538,6.071565310975728,3.8461538461538463,3.230769230769231,1,18,0,9,3.0,1.7097008285302207,2
8,9.25,6.036348233824818,6.625,2.057759704144291,1,19,3,9,2.625,1.8666480653835098,2
7,12.142857142857142,3.481730744843983,6.285714285714286,1.5779087167410373,8,18,4,9,3.2857142857142856,1.1605769149479943,2
5,10.6,2.4166091947189146,2.6,3.3823069050575527,8,15,0,9,2.0,1.2649110640673518,2
10,9.6,4.651881339845203,4.0,2.449489742783178,1,18,0,9,2.2,0.9797958971132712,2
13,8.0,5.830951894845301,4.538461538461538,2.872023800399149,1,17,0,9,3.0,1.5191090506254998,2
6,8.166666666666666,4.844813951249544,4.5,3.547299442298794,1,15,0,9,3.8333333333333335,0.8975274678557507,2
11,12.727272727272727,6.1951727408730255,4.090909090909091,3.3426866019727703,2,19,0,9,3.8181818181818183,1.3360853142453697,2
8,9.125,5.134138194478212,4.5,3.427827300200522,2,17,0,9,3.375,1.2183492931011204,2
8,9.75,4.205650960315181,4.5,2.5,4,17,1,8,2.875,1.5360257159305635,2
4,7.75,3.6314597615834874,3.75,1.920286436967152,5,14,1,6,3.5,1.5,2
11,12.545454545454545,4.7360059191385835,3.909090909090909,3.871916261644883,3,19,0,9,2.727272727272727,0.9620913858416694,2
4,8.75,6.609652033201143,3.75,3.5619517121937516,2,19,0,9,2.25,1.6393596310755,2
9,10.11111111111111,6.118177732416091,5.222222222222222,3.5206621150566355,2,18,0,9,3.3333333333333335,1.1547005383792515,2
4,10.75,5.7608593109014565,6.75,2.277608394786075,1,15,3,9,2.75,1.479019945774904,2
6,10.666666666666666,4.678556282539399,6.666666666666667,1.7950549357115013,2,16,4,9,2.1666666666666665,0.8975274678557507,2
4,4.25,2.947456530637899,3.5,0.8660254037844386,1,9,2,4,2.75,1.299038105676658,2
15,11.066666666666666,5.118159391378462,4.933333333333334,2.3228335186912465,1,19,0,9,2.6666666666666665,1.2995725793078619,2
8,10.375,5.02338282435253,4.25,3.6314597615834874,2,19,0,9,2.25,0.9682458365518543,2
7,8.714285714285714,5.337583340648401,3.0,2.5071326821120348,2,16,0,8,2.7142857142857144,1.4846149779161804,2
15,8.8,5.957628163399704,4.466666666666667,2.55255862921022,1,19,0,9,2.8666666666666667,1.14697670227235,2
13,9.384615384615385,5.47073981129063,4.615384615384615,1.6426274233894325,3,19,2,7,2.769230769230769,1.475640468711606,2
5,9.2,6.493073232299171,7.6,1.7435595774162693,1,17,5,9,2.8,0.9797958971132712,2
10,10.2,5.617828762075256,4.2,3.249615361854384,1,19,0,9,3.3,1.1874342087037917,2
6,9.333333333333334,4.384315479321969,4.166666666666667,2.852873794770615,2,17,1,9,3.3333333333333335,1.1055415967851334,2
11,12.181818181818182,6.393436717278997,4.636363636363637,2.5324342322152944,1,19,0,7,3.1818181818181817,1.526623238522424,2
3,10.333333333333334,5.557777333511022,4.0,2.8284271247461903,5,18,0,6,2.3333333333333335,1.247219128924647,2
12,8.25,4.361288036043175,4.333333333333333,3.064129385141706,2,17,0,9,3.8333333333333335,1.1426091000668408,2
12,9.5,6.2915286960589585,3.25,2.5860201081971503,1,19,0,8,2.75,1.4215601757693317,2
11,11.363636363636363,4.866821387026971,5.090909090909091,2.5745095015465993,1,18,1,9,2.5454545454545454,1.6160353486028343,2
14,11.285714285714286,5.5217565971679115,4.428571428571429,3.353341312658715,1,19,0,9,2.642857142857143,1.5859716650838942,2
5,13.0,3.5777087639996634,2.2,2.5612496949731396,8,19,0,7,2.8,0.9797958971132712,2
6,12.666666666666666,5.280993172584953,5.5,3.1490739379485304,4,19,0,9,2.0,1.4142135623730951,2
10,7.7,5.060632371551998,5.3,2.1,1,16,1,9,3.4,1.4966629547095767,2
8,9.625,4.357106264483344,3.375,3.07967124868873,4,19,0,9,2.375,1.1110243021644486,2
5,14.8,4.874423042781576,3.0,2.9664793948382653,6,19,0,8,3.2,1.32664991614216,2
7,10.571428571428571,6.5869382190848595,4.285714285714286,3.4934340744678525,1,19,0,8,3.0,1.5118578920369088,2
8,11.875,5.4872010169119925,3.875,2.666341125962693,4,19,0,9,2.375,1.4086784586980805,2
13,10.76923076923077,5.116396661020274,3.923076923076923,2.1289773081689303,3,19,2,9,2.5384615384615383,1.4995068222783023,2
8,11.625,3.5333235062756425,6.125,2.4717149916606487,6,17,2,9,3.25,1.479019945774904,2
4,11.25,3.832427429188973,3.25,3.418698582794336,7,16,0,8,3.0,0.7071067811865476,2
12,9.25,6.015604707757983,5.083333333333333,2.628635049264584,1,18,0,9,3.25,1.2332207155790618,2
10,10.4,5.8,3.4,2.8000000000000003,1,18,0,8,3.2,1.4000000000000001,2
13,10.76923076923077,5.645336348279622,4.230769230769231,2.7499327587260733,1,19,0,9,3.5384615384615383,1.0088366960464616,2
7,7.857142857142857,4.882287854467161,5.571428571428571,2.1946130708196026,1,14,2,8,3.142857142857143,1.355261854357877,2
6,11.166666666666666,5.610010893235612,4.166666666666667,3.435921354681384,2,18,0,9,3.1666666666666665,1.0671873729054748,2
6,9.666666666666666,4.955356249106169,3.5,1.3844373104863459,5,19,2,6,2.6666666666666665,0.7453559924999298,2
13,8.461538461538462,5.471821305778074,3.6153846153846154,2.704368589422607,1,18,0,9,3.1538461538461537,1.2307692307692308,2
14,10.5,5.602932905439538,3.142857142857143,2.559496123881274,2,19,0,8,3.0714285714285716,1.386891988496257,2
8,11.0,6.5,4.625,2.6896793489187516,1,19,0,8,3.125,1.3635890143294642,2
15,10.933333333333334,6.147809004479202,4.066666666666666,2.56818137123443,1,19,0,8,2.6666666666666665,1.349897115421106,2
8,13.375,5.677532474587882,6.75,1.920286436967152,1,19,4,9,2.75,0.9682458365518543,2
8,10.25,6.703543838895961,5.125,2.6190408549696205,1,19,1,8,3.25,1.0897247358851685,2
3,6.0,4.96655480858378,4.666666666666667,1.247219128924647,2,13,3,6,2.6666666666666665,1.699673171197595,2
15,10.466666666666667,5.018189137749017,4.266666666666667,2.8627880738111853,4,19,0,9,3.066666666666667,1.4817407180595248,2
13,8.615384615384615,6.257776227511612,3.6153846153846154,3.340623192401303,1,19,0,9,3.6923076923076925,1.3803352649943352,2
11,4.363636363636363,3.497342556667517,4.636363636363637,3.08287726505694,1,10,0,9,3.272727272727273,1.4200453956193917,2
12,9.833333333333334,4.775516260631467,4.25,2.742413778650722,1,18,0,8,2.75,1.0897247358851685,2
4,8.75,3.897114317029974,0.5,0.5,3,14,0,1,2.0,1.224744871391589,2
13,8.307692307692308,4.967349012603981,4.461538461538462,3.433217477603292,1,19,0,9,3.3076923076923075,1.5384615384615383,2
5,14.6,2.4979991993593593,3.4,2.0591260281974,10,17,1,7,3.6,1.4966629547095764,2
9,10.0,6.749485577105529,5.111111111111111,2.7261875880856214,1,19,1,8,3.3333333333333335,1.3333333333333333,2
6,8.666666666666666,5.734883511361751,6.0,3.4641016151377544,1,18,0,9,3.1666666666666665,1.5723301886761005,2
10,6.6,4.454211490264018,3.9,3.419064199455752,1,14,0,9,3.5,1.857417562100671,2
14,8.428571428571429,5.381373771953532,4.071428571428571,2.889989760591987,1,19,0,9,3.642857142857143,1.1088696211614302,2
7,9.714285714285714,5.674864018868916,5.714285714285714,1.1605769149479943,1,17,4,7,2.857142857142857,1.456862718169367,2
6,10.833333333333334,3.8042374035044424,5.5,2.753785273643051,5,18,2,9,3.8333333333333335,1.4624940645653537,2
12,8.833333333333334,5.07991688470939,5.416666666666667,2.215789300051388,1,17,1,9,3.75,1.1636866703140785,2
12,12.333333333333334,3.423773097362356,5.0,2.160246899469287,7,19,2,8,2.6666666666666665,1.4337208778404378,2
9,9.333333333333334,5.981452814975453,4.888888888888889,2.8458329944145997,1,19,0,9,3.111111111111111,1.5947444549341472,2
9,7.777777777777778,3.8809442659051068,3.4444444444444446,2.8327886186626583,2,16,1,9,2.4444444444444446,1.0657403385139377,2
14,10.071428571428571,6.158203422083027,5.071428571428571,2.711464699443187,1,19,0,9,3.0714285714285716,1.099628879881475,2
12,10.333333333333334,6.355225321645873,3.8333333333333335,2.9107081994288304,1,19,0,9,4.583333333333333,0.4930066485916347,2
8,7.0,4.242640687119285,4.875,3.515590277606308,2,16,0,9,3.5,1.118033988749895,2
8,10.5,6.576473218982953,3.75,2.9895651857753496,1,18,0,8,2.5,1.4142135623730951,2
14,12.142857142857142,5.207921752445196,6.857142857142857,2.133312074724011,2,19,1,9,3.142857142857143,1.1866605518454392,2
10,10.0,6.434283176858165,6.0,2.23606797749979,1,19,1,9,2.5,1.284523257866513,2
5,9.8,6.675327707311455,5.8,3.124099870362662,1,19,0,9,3.6,1.7435595774162693,2
11,10.272727272727273,5.082785726725223,4.181818181818182,3.0989200998289657,2,17,0,9,2.727272727272727,1.4200453956193917,2
9,11.0,6.110100926607787,4.111111111111111,2.7261875880856214,2,19,0,9,3.0,1.247219128924647,2
14,11.142857142857142,4.61143211187685,6.285714285714286,2.343031352408104,1,18,3,9,2.7142857142857144,1.6659862556700857,2
10,9.2,5.173006862551025,4.6,3.0724582991474434,2,17,0,9,3.3,1.2688577540449522,2
6,9.166666666666666,4.2196629670573875,4.5,2.753785273643051,2,16,0,7,1.6666666666666667,1.1055415967851332,2
4,16.0,0.7071067811865476,7.0,1.4142135623730951,15,17,5,9,2.5,1.5,2
5,12.8,5.344155686354955,4.8,1.8330302779823362,3,18,3,8,3.0,1.0954451150103321,2
9,8.222222222222221,6.32065006814573,4.222222222222222,3.119037521692934,1,18,0,9,3.3333333333333335,1.4142135623730951,2
10,7.9,5.048762224545736,6.8,1.7776388834631178,1,19,3,9,3.9,1.044030650891055,2
7,9.714285714285714,5.118992247762548,3.7142857142857144,3.1036515689143473,3,17,0,9,3.142857142857143,1.7261494247992246,2
8,9.375,6.142831187652807,2.625,3.07967124868873,1,19,0,9,3.5,0.7071067811865476,2
12,7.5,4.051748593714406,4.583333333333333,2.984915781428719,2,15,0,9,3.0833333333333335,1.3202482931462383,2
7,10.714285714285714,4.89064079103534,3.4285714285714284,1.3997084244475304,2,17,2,6,2.4285714285714284,1.178030178747903,2
7,8.857142857142858,6.2204403020220695,6.0,2.0701966780270626,2,17,2,8,3.7142857142857144,1.2777531299998799,2
7,8.428571428571429,6.020373573058708,4.142857142857143,3.0904725218262765,2,19,0,9,3.4285714285714284,1.498298354528788,2
